53548296.0	3364.9563	6.336922e-10	0.00017090213	4.0046366e-11	6.410263e-10	9.10765e-12	6.7122437e-07	1.0622249e-05	4.0057846e-11	2.6406015e-06	9.106313e-12	1.6594345e-07	0.00016993358	2.5956033e-06	6.4828803e-10	4.0046372e-11	1.0257328e-08	5.827761e-10	6.664348e-10	1.5516983e-19	2.5956062e-06	4.2420833e-08	4.004636e-11	4.1724153e-08	5.8281824e-10	6.4463535e-10	1.4925385e-19	6.3369293e-10	2.7003227e-06
2.6219702e-09	1.0503738e-05	1.0382413e-05	1.0741222e-05	4.004638e-11	1.0546998e-08	5.8288946e-10	4.2419906e-08	1.5265193e-19	6.4890156e-07	2.6552702e-06	6.2982786e-10	1.6408805e-07	1.5604007e-19	2.5347717e-09	0.00017279833	6.298279e-10	6.750223e-07	1.5432937e-19	4.2004685e-05	2.6808042e-09	4.0057846e-11	4.1256673e-08	9.107653e-12	2.5783145e-09	1.0980343e-05	4.0057846e-11	1.0920501e-05	5.82847e-10	1.0801055e-05
6.637738e-07	4.3917637e-05	4.0057846e-11	1.1038777e-05	5.828043e-10	1.0799891e-05	1.543228e-19	1.0662504e-08	2.5934348e-09	6.336922e-10	4.172782e-08	1.2546722e+22	2.5811149e-09	1.5602017e-19	907333660000.0	52965937000.0	10754545000.0	1.7221984e-19	2.5347717e-09	2.7448527e-06	4.0046383e-11	4.201401e-05	9.106091e-12	2.6365221e-09	6.7882064e-07	4.05563e-08	2.636977e-09	6.29828e-10	4.125757e-08	1.5179164e-19
2.5347717e-09	2.67023e-06	4.0046366e-11	2.6370341e-09	9.106096e-12	4.1485862e-08	4.3203327e-05	4.0057846e-11	1.086113e-05	9.106093e-12	2.5783145e-09	4.2011216e-05	4.05563e-08	2.7449692e-06	4.0046383e-11	2.6368066e-09	5.8280436e-10	0.00017089091	1.5180161e-19	2.6074183e-09	4.415792e-05	4.0057846e-11	1.0740987e-05	9.106094e-12	2.640194e-06	2.6705202e-06	6.336922e-10	4.2008414e-05	4.0046372e-11	2.5788836e-09
4.0556348e-08	2.7300089e-06	6.298279e-10	1.0546769e-08	1.5604332e-19	4.0556348e-08	1.715387e-07	6.2982786e-10	4.1489493e-08	1.5262868e-19	1.6501212e-07	2.6255275e-06	1.0139075e-08	4.2887393e-08	4.0046372e-11	1.0488337e-08	9.1063155e-12	1.03714655e-08	0.00016804863	4.0057846e-11	1.6688571e-07	9.106979e-12	2.6252928e-06	1.0430588e-08	2.5347688e-09	4.149496e-08	1.2546722e+22	2.5811149e-09	1.4924725e-19	217365.03
2.640194e-06	1.6967601e-07	4.0057846e-11	1.0801523e-05	5.828611e-10	6.482733e-10	1.568606e-19	1.0501171e-05	2.578714e-09	4.0057846e-11	2.6406599e-06	9.106762e-12	6.627685e-10	1.1039014e-05	1.0139075e-08	1.7155693e-07	6.2982797e-10	1.0721164e-08	1.500876e-19	0.00016801874	4.1959723e-08	6.336922e-10	4.2889212e-08	6.298281e-10	1.6968326e-07	1.5519626e-19	1.0560776e-05	6.8616924e-07	4.0057846e-11	2.6366358e-09
2.6550952e-06	1.650377e-07	6.336922e-10	1.05023355e-05	4.004638e-11	0.00017185953	5.8287547e-10	4.1254843e-08	1.5603338e-19	2.5783145e-09	2.6658544e-09	4.05563e-08	1.6876652e-07	6.298282e-10	0.00016993724	1.5178498e-19	4.0556348e-08	4.3678298e-05	4.004637e-11	1.6968694e-07	5.827758e-10	1.687483e-07	1.5689039e-19	2.6550952e-06	6.446216e-10	4.0057846e-11	0.00017375198	5.828329e-10	0.00017184459	1.5178828e-19
6.3369293e-10	2.729777e-06	6.2982775e-10	6.5915884e-10	1.5009757e-19	2.5347717e-09	4.2014937e-05	1.2546727e+22	1.03244595e-08	1.5603337e-19	3629605700000.0	55387264.0	5.8321753e-10	4.248524e-05	1.5432283e-19	1.6222539e-07	2.6513596e-09	4.0046383e-11	2.5930942e-09	9.107429e-12	6.4094063e-10	1.6411356e-07	1.622252e-07	4.2186183e-08	6.298282e-10	6.71297e-07	1.4923732e-19	2.5347717e-09	1.0430584e-08	4.0046383e-11
6.3369293e-10	4.3682e-05	4.004637e-11	1.0741688e-05	5.8287536e-10	4.1489493e-08	1.4923725e-19	1.0139087e-08	4.3681088e-05	4.0046376e-11	1.6504123e-07	9.10565e-12	6.563232e-07	2.7448527e-06	4.0057846e-11	1.6970148e-07	5.8276173e-10	4.200654e-05	1.5349896e-19	2.5783145e-09	6.7381073e-10	4.0057846e-11	1.0547453e-08	9.106983e-12	2.5637625e-09	1.6691479e-07	4.05563e-08	1.0980576e-05	6.2982786e-10	2.625467e-06
6.3369293e-10	0.00016805613	4.0046376e-11	1.0919336e-05	9.107209e-12	1.0501171e-05	6.676451e-07	4.0057846e-11	6.601358e-07	9.106758e-12	2.6699963e-06	2.6701725e-06	4.0057846e-11	6.601214e-07	5.8279004e-10	0.00017089464	1.5264202e-19	1.0501171e-05	6.5564926e-10	4.05563e-08	4.1254868e-08	1.2546728e+22	1.6519135e-07	1.492604e-19	1.823414e-19	3141.58	207568240000.0	4.004645e-11	4.1024748e-08	5.8288974e-10
1.0139087e-08	2.593322e-09	6.2982825e-10	6.4463535e-10	1.5009761e-19	6.3369293e-10	4.242721e-08	6.29828e-10	4.2884658e-08	1.5432612e-19	6.4890156e-07	4.320519e-05	6.2982797e-10	0.00016993724	1.5347248e-19	6.7004446e-10	4.1494047e-08	6.336922e-10	6.5559214e-10	4.0046383e-11	4.3920438e-05	9.1069825e-12	2.6848975e-06	2.6702892e-06	6.336922e-10	2.6221982e-09	4.0046355e-11	1.6409535e-07	5.8278987e-10	1.0740054e-05
6.445786e-10	2.655561e-06	4.0057846e-11	4.3123862e-08	9.107205e-12	6.445786e-10	4.3681997e-05	4.0057846e-11	2.7450853e-06	5.8286115e-10	2.6701123e-06	1.543426e-19	0.00016801874	4.367922e-05	1.0139075e-08	4.248805e-05	4.0046355e-11	1.0680453e-05	9.105651e-12	1.0313258e-08	4.2008433e-05	6.336922e-10	0.00016898372	6.298279e-10	1.05617055e-05	1.5688712e-19	0.00017183344	0.00017282074	1.0139075e-08	6.9001106e-07
0.00016992609	6.446783e-10	4.0057846e-11	0.00017565933	5.828328e-10	6.898798e-07	1.5009093e-19	6.3369293e-10	2.5934361e-09	6.29828e-10	4.3118398e-08	1.5347902e-19	2.640194e-06	1.0800594e-05	4.0057846e-11	4.2730186e-05	9.106319e-12	1.025505e-08	1.6503037e-07	4.0057846e-11	4.2013075e-05	5.827618e-10	1.6967599e-07	1.5601357e-19	6.3369293e-10	4.311751e-08	4.0046386e-11	1.7247e-07	5.8279015e-10	1.09191005e-05
1.0429673e-08	6.8998196e-07	4.0057846e-11	1.0680686e-05	9.106543e-12	1.0501171e-05	4.2423565e-08	2.5347688e-09	1.0723217e-08	4.0046355e-11	1.7061463e-07	5.828895e-10	2.7447927e-06	1.5263863e-19	2.6801779e-09	1.0314397e-08	4.0057846e-11	4.2484327e-05	1.2276009e-13	3.2516931e-09	1.696979e-07	222592240000.0	168068420.0	13.207826	14380977000000.0	6.298287e-10	4.1256662e-08	1.5348906e-19	1.6687477e-07	1.0859733e-05
6.3369293e-10	6.7871906e-07	6.29828e-10	0.00017184086	1.5178835e-19	1.0139087e-08	2.5640476e-09	4.0046376e-11	2.6705202e-06	9.105655e-12	1.0501171e-05	0.00017089098	4.0057846e-11	1.68752e-07	5.82776e-10	1.0799891e-05	1.5432617e-19	1.0139087e-08	0.0001699374	6.2982825e-10	2.744618e-06	1.5603337e-19	6.3369293e-10	6.638757e-07	6.2982825e-10	2.6221403e-09	1.5178497e-19	6.3369293e-10	6.75052e-07	4.0046362e-11
6.3369293e-10	2.6369202e-09	6.29828e-10	6.7371075e-10	1.5008439e-19	6.3369293e-10	0.00017662425	6.29828e-10	0.00016897984	1.5265193e-19	2.5347717e-09	1.6968333e-07	4.0046383e-11	2.6952414e-09	5.8286126e-10	4.224589e-05	1.5094135e-19	6.3369293e-10	4.2192546e-08	4.0046376e-11	1.0315304e-08	5.8287514e-10	4.367547e-05	1.5011084e-19	2.640194e-06	4.272182e-05	1.0139075e-08	2.71534e-06	6.29828e-10	1.0978705e-05
2.5347717e-09	6.563527e-07	6.2982825e-10	6.482591e-10	8.4846624e-33	1.7610247e+19	1.0722077e-08	3458216400.0	13443877000.0	1.7984332e-19	1.0139087e-08	4.2727424e-05	6.2982775e-10	6.4096894e-10	1.526453e-19	6.600485e-07	1.7249192e-07	6.336922e-10	6.861839e-07	4.0046383e-11	6.7870417e-07	9.106315e-12	1.6501212e-07	1.078006e-08	4.0057846e-11	1.0740759e-05	9.105877e-12	4.125303e-08	1.0918873e-05	1.0139075e-08
2.5347717e-09	2.5933211e-09	4.0046366e-11	2.6556193e-06	9.107431e-12	6.482166e-10	6.749936e-07	4.05563e-08	4.2721807e-05	6.2982775e-10	4.2721796e-05	1.5262538e-19	2.5637625e-09	6.6765915e-07	4.0057846e-11	1.0502568e-05	9.105649e-12	4.2004685e-05	2.7595795e-06	6.336922e-10	4.2190727e-08	4.0046386e-11	4.2420822e-08	5.828893e-10	2.6949567e-09	1.5686387e-19	2.5347717e-09	1.0373739e-08	6.2982797e-10	6.5636675e-07
2.6252928e-06	1.0721854e-08	6.336922e-10	6.8993825e-07	4.0046386e-11	0.0001708984	9.105874e-12	6.563232e-07	1.04897e-08	4.0057846e-11	2.7152826e-06	9.106096e-12	1.0560776e-05	1.7250284e-07	4.0057846e-11	1.6502308e-07	5.827759e-10	6.664348e-10	8.4846624e-33	1.7610247e+19	1.0979406e-05	3442.0127	40.082348	56953092.0	9.112335e-12	4.10202e-08	0.00017184102	4.0057846e-11	1.0256414e-08	5.8277577e-10
6.3369293e-10	1.0489248e-08	4.0046386e-11	2.6221416e-09	5.828185e-10	1.6969054e-07	1.5264199e-19	6.7122437e-07	2.730126e-06	4.0057846e-11	1.1038313e-05	9.1069825e-12	4.1485862e-08	1.7250285e-07	4.05563e-08	1.0257557e-08	4.0046372e-11	1.0800359e-05	9.107648e-12	1.0313258e-08	1.7062554e-07	6.336922e-10	0.0001699634	6.298279e-10	4.248431e-05	1.5519626e-19	1.6222539e-07	1.6597255e-07	6.29828e-10	6.7125336e-07
2.5347717e-09	1.0918871e-05	6.2982786e-10	6.519113e-10	1.5264199e-19	2.5347717e-09	4.2654584e-08	4.0046355e-11	0.00017472057	5.8280414e-10	2.7595775e-06	1.5262549e-19	6.445786e-10	1.0800827e-05	4.0057846e-11	0.00017376688	9.107645e-12	6.5185457e-10	1.6688209e-07	4.0057846e-11	2.6850148e-06	9.105877e-12	1.03714655e-08	4.2423554e-08	4.0057846e-11	6.563524e-07	5.8283245e-10	4.1255753e-08	1.5687058e-19	4.1951523e-08
1.0560776e-05	4.1028407e-08	7.2308126e+31	2.636703e-09	41008.19	3141.1409	799236.9	10760835000.0	1.7221984e-19	1.0139087e-08	2.6408343e-06	6.2982797e-10	1.0662957e-08	1.5518642e-19	2.640194e-06	1.7153866e-07	4.0057846e-11	6.601941e-07	9.107206e-12	2.6699963e-06	2.6220839e-09	4.0057846e-11	4.2427196e-08	9.106096e-12	2.6550952e-06	2.5933216e-09	4.0057846e-11	1.0489019e-08	5.8283245e-10	2.6514146e-09
6.4890156e-07	4.2729254e-05	6.2982786e-10	2.6255834e-06	1.5263868e-19	4.2004685e-05	1.6596898e-07	4.0057846e-11	2.6258172e-06	9.107646e-12	0.00016897242	6.59159e-10	4.0057846e-11	0.00017088723	9.106318e-12	4.125303e-08	4.172506e-08	6.336922e-10	0.0001699672	4.0046362e-11	1.6688932e-07	5.82847e-10	1.0740287e-05	1.4925386e-19	2.6252928e-06	6.564397e-07	4.0057846e-11	2.6405432e-06	5.828328e-10	6.6384644e-07
2.5783145e-09	4.248805e-05	1.0139075e-08	4.2186173e-08	4.004637e-11	6.409975e-10	5.827898e-10	1.668893e-07	1.551764e-19	6.7494966e-07	1.0606799e-08	4.0057846e-11	6.6752824e-07	5.828609e-10	6.4096894e-10	1.5517309e-19	2.5347717e-09	0.00017280212	1.2546728e+22	6.607654e-07	1.5602345e-19	3458342800000.0	227960900000000.0	6.298294e-10	1.0621077e-05	1.526287e-19	2.5347717e-09	1.0255507e-08	4.0046386e-11	4.248433e-05
1.0501171e-05	6.78777e-07	6.336922e-10	2.7002063e-06	6.2982813e-10	0.00016803361	1.526386e-19	1.0139087e-08	1.0978708e-05	6.298281e-10	1.0488561e-08	1.5264858e-19	0.00016801874	1.0606804e-08	4.0057846e-11	6.556347e-10	9.1058714e-12	4.1718693e-08	4.391857e-05	6.336922e-10	0.0001728096	4.0046355e-11	6.5193984e-10	9.107203e-12	1.025505e-08	4.1263064e-08	4.0057846e-11	1.0799893e-05	5.8286126e-10	1.0255503e-08
1.0560776e-05	4.1725066e-08	6.336922e-10	6.638467e-07	4.004637e-11	2.578883e-09	5.8284666e-10	4.3118398e-08	1.5519299e-19	6.3369293e-10	0.0001737557	4.0046366e-11	1.0431265e-08	5.828186e-10	6.700728e-10	1.5095121e-19	2.6252928e-06	2.5642746e-09	4.0057846e-11	1.7062916e-07	9.106537e-12	6.4094063e-10	6.737682e-10	4.0057846e-11	2.6851305e-06	9.1063155e-12	2.5783145e-09	4.289288e-08	4.0057846e-11	1.0490159e-08
6.3369293e-10	1.0488343e-08	1.2546726e+22	6.607654e-07	1.4926373e-19	3629332600000.0	55387264.0	9.112774e-12	6.445786e-10	2.593322e-09	1.622252e-07	6.738108e-10	6.29828e-10	1.6874466e-07	1.5516982e-19	1.6780609e-07	1.056171e-05	4.0057846e-11	1.715423e-07	9.106538e-12	1.05460884e-08	4.2889237e-08	1.0139075e-08	6.751098e-07	4.004637e-11	4.1022023e-08	9.107423e-12	1.073959e-05	6.6761567e-07	2.5347688e-09
1.0139087e-08	4.1022027e-08	4.0046362e-11	6.482451e-10	9.107652e-12	0.00016801874	6.6383234e-07	4.05563e-08	6.713122e-07	6.2982825e-10	6.7125336e-07	1.5432948e-19	2.5637625e-09	6.7378236e-10	2.5347688e-09	6.4467826e-10	6.2982775e-10	4.1721414e-08	1.492671e-19	0.00016801874	1.0604757e-08	2.5347688e-09	1.687521e-07	4.0046383e-11	6.8618385e-07	5.828043e-10	1.7246995e-07	1.5689034e-19	1.0313258e-08	6.750664e-07
